Date,Day,LOT 2 General % Capacity,LOT 2 General Occupied,LOT 2 General Spaces,LOT 2 Premium % Capacity,LOT 2 Premium Occupied,LOT 2 Premium Spaces,LOT 2 Value % Capacity,LOT 2 Value Occupied,LOT 2 Value Spaces,LOT 3 % Capacity,LOT 3 Occupied,LOT 3 Spaces,LOT 4 General % Capacity,LOT 4 General Occupied,LOT 4 General Spaces,LOT 4 Premium % Capacity,LOT 4 Premium Occupied,LOT 4 Premium Spaces,LOT 5 % Capacity,LOT 5 Occupied,LOT 5 Spaces,LOT 5 Value % Capacity,LOT 5 Value Occupied,LOT 5 Value Spaces,LOT 6 % Capacity,LOT 6 Occupied,LOT 6 Spaces,Total Facility % Capacity,Total Facility Occupied,Total Facility Spaces
2022-07-19,Tuesday,0.645611156685808,787.0,1219,0.5771604938271605,187.0,324,0.0,0.0,0,0.8104026845637584,966.0,1192,0.823076923076923,1177.0,1430,0.9545454545454546,336.0,352,0.6068181818181818,1335.0,2200,0.0,0.0,0,-1.0,-1.0,-1,71.28,4788,6717
2022-07-20,Wednesday,0.6579163248564397,802.0,1219,0.5246913580246914,170.0,324,0.0,0.0,0,0.7869127516778524,938.0,1192,0.7776223776223776,1112.0,1430,0.7982954545454546,281.0,352,0.5872727272727273,1292.0,2200,0.0,0.0,0,-1.0,-1.0,-1,68.41,4595,6717
2022-07-21,Thursday,0.6669401148482362,813.0,1219,0.5740740740740741,186.0,324,0.0,0.0,0,0.8447986577181208,1007.0,1192,0.8055944055944056,1152.0,1430,0.9176136363636364,323.0,352,0.6604545454545454,1453.0,2200,0.0,0.0,0,-1.0,-1.0,-1,73.46,4934,6717
2022-07-22,Friday,0.7136997538966365,870.0,1219,0.5061728395061729,164.0,324,0.0,0.0,0,0.8406040268456376,1002.0,1192,0.6475524475524476,926.0,1430,0.8579545454545454,302.0,352,0.6863636363636364,1510.0,2200,0.0,0.0,0,-1.0,-1.0,-1,71.07,4774,6717
2022-07-23,Saturday,0.7276456111566858,887.0,1219,0.5092592592592593,165.0,324,0.0,0.0,0,0.837248322147651,998.0,1192,0.6503496503496503,930.0,1430,0.9147727272727272,322.0,352,0.6463636363636364,1422.0,2200,0.0,0.0,0,-1.0,-1.0,-1,70.33,4724,6717
2022-07-24,Sunday,0.561115668580804,684.0,1219,0.4351851851851852,141.0,324,0.0,0.0,0,0.9001677852348994,1073.0,1192,0.583916083916084,835.0,1430,0.9204545454545454,324.0,352,0.6709090909090909,1476.0,2200,0.0,0.0,0,-1.0,-1.0,-1,67.49,4533,6717
2022-07-25,Monday,0.5988515176374077,730.0,1219,0.5648148148148148,183.0,324,0.0,0.0,0,0.8615771812080537,1027.0,1192,0.6986013986013986,999.0,1430,0.9460227272727272,333.0,352,0.6486363636363637,1427.0,2200,0.0,0.0,0,-1.0,-1.0,-1,69.96,4699,6717
2022-07-26,Tuesday,0.5873666940114848,716.0,1219,0.6512345679012346,211.0,324,0.0,0.0,0,0.8540268456375839,1018.0,1192,0.7881118881118881,1127.0,1430,0.9375,330.0,352,0.5963636363636363,1312.0,2200,0.0,0.0,0,-1.0,-1.0,-1,70.18,4714,6717
2022-07-27,Wednesday,0.6037735849056604,736.0,1219,0.6697530864197531,217.0,324,0.0,0.0,0,0.8649328859060402,1031.0,1192,0.8132867132867133,1163.0,1430,0.9772727272727272,344.0,352,0.6086363636363636,1339.0,2200,0.0,0.0,0,-1.0,-1.0,-1,71.91,4830,6717
2022-07-28,Thursday,0.593929450369155,724.0,1219,0.6265432098765432,203.0,324,0.0,0.0,0,0.8934563758389261,1065.0,1192,0.7685314685314686,1099.0,1430,0.9659090909090908,340.0,352,0.6586363636363637,1449.0,2200,0.0,0.0,0,-1.0,-1.0,-1,72.65,4880,6717
2022-07-29,Friday,0.6111566858080394,745.0,1219,0.5833333333333334,189.0,324,0.0,0.0,0,0.9177852348993288,1094.0,1192,0.6706293706293707,959.0,1430,0.9573863636363636,337.0,352,0.6686363636363636,1471.0,2200,0.0,0.0,0,-1.0,-1.0,-1,71.39,4795,6717
2022-07-30,Saturday,0.6866283839212469,837.0,1219,0.5709876543209876,185.0,324,0.0,0.0,0,0.8422818791946308,1004.0,1192,0.6328671328671329,905.0,1430,0.9715909090909092,342.0,352,0.62,1364.0,2200,0.0,0.0,0,-1.0,-1.0,-1,69.03,4637,6717
2022-07-31,Sunday,0.5627563576702215,686.0,1219,0.441358024691358,143.0,324,0.0,0.0,0,0.7625838926174496,909.0,1192,0.5587412587412588,799.0,1430,0.875,308.0,352,0.6468181818181818,1423.0,2200,0.0,0.0,0,-1.0,-1.0,-1,63.54,4268,6717
2022-08-01,Monday,0.5758818703855619,702.0,1219,0.5432098765432098,176.0,324,0.0,0.0,0,0.7298657718120806,870.0,1192,0.544055944055944,778.0,1430,0.9602272727272728,338.0,352,0.5954545454545455,1310.0,2200,0.0,0.0,0,-1.0,-1.0,-1,62.14,4174,6717
2022-08-02,Tuesday,0.561115668580804,684.0,1219,0.6080246913580247,197.0,324,0.0,0.0,0,0.7332214765100671,874.0,1192,0.679020979020979,971.0,1430,0.9573863636363636,337.0,352,0.6,1320.0,2200,0.0,0.0,0,-1.0,-1.0,-1,65.25,4383,6717
